Shadow Tag/Arena Trap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teleport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roar/Whirlwind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selfdestruct/Explosion/Memento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recoil Move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Route 101,Underwater,Trainer Hill,Littleroot Town,,,Route 103,,,Oldale Town,,,Route 102,,,Petalburg City,,,Route 104 (South),,,Petalburg Woods,,,Rustboro City,,,Route 115,,,Route 116,,,Rusturf Tunnel,,,Route 106,,,Route 107,,,Dewford Town,,,Granite Cave,,,,,,,,,,,,Route 109,,,Mauville City,,,Route 110,,,Route 118,,,Slateport City,,,Route 117,,,Verdanturf Town,,,Route 112 (South),,,Fiery Path,,,Route 113,,,Fallarbor Town,,,Route 114,,,Jagged Pass,,,Lavaridge Town,,,Route 111,,,Mirage Tower **Bring Rock Smash and Mach Bike**,,,,,,,,,,,,Route 105,,,Route 108,,,Route 134,,,New Mauville,,,,,,Route 119,,,Fortree City,,,Route 120,,,Scorched Slab,,,Route 121,,,Lilycove City,,,Safari Zone,,,,,,,,,,,,Route 122,,,Mt. Pyre **Bring Mach Bike**,,,,,,,,,,,,,,,,,,,,,,,,Magma Hideout **Bring Strength**,,,,,,,,,,,,,,,,,,,,,,,,Route 124,,,Mossdeep City,,,Route 125,,,Shoal Cave **Bring Strength**,,,,,,,,,,,,,,,Route 126,,,Sootopolis City,,,Route 127,,,Route 128,,,Seafloor Cavern **Bring Strength and Rock Smash**,,,,,,,,,,,,,,,,,,,,,,,,,,,Cave of Origins,,,,,,,,,,,,,,,Route 129,,,Route 130,,,Route 131,,,Pacifidlog Town,,,Sky Pillar,,,,,,,,,Meteor Falls,,,,,,,,,,,,Route 132,,,Route 133,,,Route 123,,,Ever Grande City,,,"Victory Road **Bring Mach Bike, Strength and Flash**",,,,,,,,,,Sealed Chamber - OPTIONAL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1F,,,B1F,,,B2F,,,Steven's Room,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desert,,,1F,,,2F,,,3F,,,4F,,,,,,,,,,,,Cave 1F,,,Cave 1F Room 2,,,,,,,,,,,,,,,,,,,,,Area 1,,,Area 2,,,Area 3 **Mach Bike**,,,Area 4 **Acro Bike**,,,,,,Tower 1F,,,Tower 2F,,,Tower 3F,,,Tower 4F,,,Tower 5F,,,Tower 6F,,,Grass Outside,,,Grass Peak,,,Room 1,,,Room 2,,,Room 3,,,Room 4,,,Room 5,,,Room 6,,,Room 7,,,Room 8,,,,,,,,,,,,1F,,,1F Room 2,,,1F Room 3,,,B1F,,,B1F Ice,,,,,,,,,,,,,,,Room 1,,,Room 2,,,Room 3,,,Room 4,,,Room 5,,,Room 6,,,Room 7,,,Room 8,,,Room 9,,,1F,,,1F Room 2,,,B1F,,,B2F,,,B3F,,,,,,,,,,,,,,,1F,,,3F,,,5F,,,1F,,,1F Room 2,,,B1F,,,B1F Room 2,,,,,,,,,,,,,,,1F,,,B1F,,,B2F,,,,"*Bring Dig, Waterfall, Wailord and Relicanth. Locations:
 
 -Route 111 (Regirock): read, 2 left, 2 down, use Rock Smash.
 -Route 105 (Regice): read, walk a lap around the room. 
 -Route 120 (Registeel): use Flash in the center of the room."
,,,,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,Pokemon,Encounter Rate,Level,,
Grass,,,,,,,Sunkern,20%,4,Vulpix,21%,2-5,Meowth,20%,6,Krabby,20%,7,Jigglypuff,20%,7,Oddish,20%,8,Shroomish,20%,9,Swablu,20%,43,Grimer,20%,9,Nosepass,20%,10-12,,,,,,,Makuhita,34%,15,Aron,25%,15,Seel,24%,15,Snorunt,21%,16,Spoink,20%,15-16,,,,Elekid,20%,20,Delcatty,20%,15,Growlithe,20%,41,Mareep,20%,15,Beautifly,20%,20,Sandshrew,24%,23,Ponyta,20%,27,Torkoal,20%,27,Noctowl,20%,30,Aron,20%,34,Pikachu,20%,34,Numel,20%,36,Torkoal,20%,36,Trapinch,20%,40,Cacnea,20%,38,Trapinch,30%,39,Dugtrio,20%,40,Bagon,100%,10,,,,,,,,,,Electrode,20%,43,Electrode,20%,43,Zangoose,20%,43,Pidgeot,20%,50,Scyther,20%,47,Vulpix,20%,50,Absol,20%,50,Granbull,20%,55,Vileplume,20%,50,Exeggutor,20%,50,Eevee,20%,55,Donphan,20%,52,,,,Shuppet,20%,51,Unown,20%,51,Seviper,20%,51,Chimecho,20%,51,Abra,20%,52,Kirlia,20%,52,Noctowl,20%,53,Banette,20%,55,Camerupt,20%,56,Magmar,20%,57,Dugtrio,20%,58,Electrode,20%,59,Wobbuffet,20%,60,Wobbuffet,20%,61,Dugtrio,20%,63,Wobbuffet,20%,63,,,,Ralts,20%,65,,,,Spheal,20%,63,Swinub,20%,64,Snorunt,20%,64,Piloswine,20%,65,Dugtrio,20%,65,,,,Heracross,40%,5-10,,,,,,,,,,Crawdaunt,20%,66,Wobbuffet,20%,68,Wobbuffet,22%,68,Dugtrio,20%,68,Wobbuffet,20%,68,Wobbuffet,100%,68,Wobbuffet,26%,68,Wobbuffet,100%,70,Misdreavus,20%,70,Wobbuffet,20%,70,Wobbuffet,20%,70,Duskull,98%,5-66,Wobbuffet,20%,71,,,,Sableye,20%,63,,,,,,,Gengar,20%,70,Wobbuffet,20%,70,Wobbuffet,20%,33,Clefairy,20%,35,Wobbuffet,20%,70,Crobat,20%,70,Wobbuffet,20%,70,,,,,,,Wobbuffet,20%,74,Torchic,25%,70,Wobbuffet,20%,72,Wobbuffet,20%,72,Electrode,20%,73,,
,,,,,,,Wingull,20%,4,Slugma,20%,5,Sandshrew,20%,6,Corphish,20%,7,Cubone,20%,7,Hoothoot,20%,8,Seedot,20%,9,Clefairy,20%,43,Makuhita,20%,9,Geodude,20%,10-12,,,,,,,Mankey,29%,15,Mawile,25%,15,Smoochum,21%,15,Swinub,21%,16,Ralts,20%,15,,,,Pikachu,20%,20,Roselia,20%,15,Manectric,20%,41,Elekid,20%,15,Dustox,20%,20,Phanpy,21%,23,Vulpix,20%,27,Magcargo,20%,27,Shroomish,20%,30,Sudowoodo,20%,34,Swablu,20%,34,Magcargo,20%,36,Vulpix,20%,36,Diglett,20%,40,Trapinch,20%,38,Rhyhorn,20%,39,Trapinch,20%,40,,,,,,,,,,,,,Plusle,20%,43,Raichu,20%,43,Tangela,20%,43,Fearow,20%,50,Absol,20%,47,Growlithe,20%,50,Exeggcute,20%,50,Jumpluff,20%,55,Granbull,20%,50,Rhydon,20%,50,Flareon,20%,55,Arcanine,20%,52,,,,Gastly,20%,51,Murkrow,20%,51,Persian,20%,51,Gastly,20%,51,Mr. Mime,20%,52,Ninetales,20%,52,Ninetales,20%,53,Absol,20%,55,Weezing,20%,56,Torkoal,20%,57,Manectric,20%,58,Weezing,20%,59,Crobat,20%,60,Electrode,20%,61,Magmar,20%,63,Crobat,20%,63,,,,Abra,20%,65,,,,Seel,20%,64,Sealeo,20%,64,Smoochum,20%,64,Glalie,20%,65,Jynx,20%,65,,,,Lotad,29%,10-60,,,,,,,,,,Wobbuffet,20%,66,Dugtrio,20%,68,Dugtrio,20%,68,Wobbuffet,20%,68,Glalie,20%,68,,,,Dugtrio,20%,68,,,,Xatu,20%,70,Crobat,20%,70,Crobat,20%,70,Dusclops,2%,60-66,Crobat,20%,70,,,,Shuckle,20%,63,,,,,,,Xatu,20%,70,Crobat,20%,70,Electrode,20%,34,Porygon,20%,35,Electrode,20%,70,Lunatone,20%,70,Lunatone,20%,70,,,,,,,Tauros,20%,74,Treecko,25%,70,Crobat,20%,72,Dugtrio,20%,72,Wobbuffet,20%,73,,
,,,,,,,Ledyba,10%,4,Numel,20%,5,Nidoran-M,10%,6,Poliwag,15%,7,Seedot,10%,7,Phanpy,10%,8,Cacnea,10%,9,Eevee,10%,43,Yanma,10%,9,Onix,14%,10-12,,,,,,,Machop,20%,15,Spoink,14%,15,Delibird,10%,15,Smoochum,15%,16,Onix,10%,16,,,,Voltorb,15%,20,Pidgeotto,10%,15,Vulpix,10%,41,Voltorb,14%,15,Oddish,10%,20,Rhyhorn,15%,23,Numel,10%,27,Ponyta,10%,27,Parasect,10%,30,Stantler,10%,34,Spinda,10%,34,Machoke,10%,36,Magby,15%,36,Sandslash,10%,39,Sandshrew,10%,38,Phanpy,10%,39,Wobbuffet,10%,40,,,,,,,,,,,,,Minun,10%,43,Magneton,10%,43,Breloom,10%,43,Swellow,14%,48-50,Zangoose,10%,47,Rapidash,10%,50,Tropius,10%,50,Blastoise,10%,55,Girafarig,10%,50,Miltank,10%,50,Espeon,10%,55,Nidoking,10%,52,,,,Abra,10%,51,Golbat,10%,51,Xatu,10%,51,Shuppet,10%,51,Xatu,10%,52,Venomoth,10%,52,Marowak,10%,53,Cacturne,10%,55,Dugtrio,10%,56,Wobbuffet,10%,57,Electrode,10%,58,Wobbuffet,10%,59,Electrode,10%,60,Dugtrio,10%,61,Electrode,10%,63,Electrode,10%,63,,,,Spoink,10%,65,,,,Sealeo,10%,64,Smoochum,10%,64,Swinub,10%,64,Jynx,10%,65,Dewgong,10%,65,,,,Lombre,29%,10-50,,,,,,,,,,Crobat,10%,66,Omastar,10%,68,Seviper,10%,68,Parasect,10%,68,Jynx,10%,68,,,,Gengar,10%,68,,,,Marowak,10%,70,Parasect,10%,70,Gardevoir,10%,70,,,,Ninetales,10%,70,,,,Tauros,10%,63,,,,,,,Dugtrio,10%,70,Dugtrio,10%,70,Dugtrio,10%,35,Lairon,10%,35,Crobat,10%,70,Claydol,10%,70,Solrock,10%,70,,,,,,,Ludicolo,10%,74,Combusken,10%,70,Electrode,10%,72,Electrode,10%,72,Crobat,10%,73,,
,,,,,,,Spearow,10%,4,Growlithe,20%,3-5,Electrike,10%,6,Psyduck,15%,7,Snubbull,10%,7,Teddiursa,10%,8,Bellsprout,10%,9,Absol,10%,43,Natu,10%,9,Rhyhorn,10%,10-12,,,,,,,Tyrogue,16%,3-13,Clefairy,10%,15,Sneasel,10%,15,Shellder,15%,16,Voltorb,10%,15,,,,Magnemite,14%,20,Murkrow,10%,15,Rapidash,10%,41,Electrike,14%,15,Volbeat,10%,20,Cubone,14%,23,Spoink,10%,27,Growlithe,10%,27,Koffing,10%,30,Noctowl,10%,34,Zangoose,10%,34,Spoink,10%,36,Ponyta,14%,36,Cacturne,10%,39,Diglett,10%,38,Sandshrew,10%,39,Cacturne,10%,40,,,,,,,,,,,,,Magneton,10%,43,Manectric,10%,43,Absol,10%,43,Pelipper,10%,50,Pinsir,10%,47,Quilava,10%,50,Exploud,10%,50,Vileplume,10%,55,Victreebel,10%,50,Kangaskhan,10%,50,Umbreon,10%,55,Scyther,10%,52,,,,Drowzee,10%,51,Drowzee,10%,51,Abra,10%,51,Drowzee,10%,51,Vulpix,10%,52,Xatu,10%,52,Cacturne,10%,53,Marowak,10%,55,Torkoal,10%,56,Dugtrio,10%,57,Wobbuffet,10%,58,Dunsparce,10%,59,Dugtrio,10%,60,Crobat,10%,61,Torkoal,10%,63,Torkoal,10%,63,,,,Mr. Mime,10%,65,,,,Smoochum,10%,64,Seel,10%,64,Seel,10%,64,Seel,10%,65,Cloyster,10%,65,,,,Ludicolo,2%,5-45,,,,,,,,,,Muk,10%,66,Kabutops,10%,68,Dunsparce,10%,68,Feraligatr,10%,68,Piloswine,10%,68,,,,Muk,10%,68,,,,Banette,10%,70,Banette,10%,70,Dunsparce,10%,70,,,,Gardevoir,10%,70,,,,Snorlax,10%,63,,,,,,,Altaria,10%,70,Gengar,10%,70,Crobat,10%,34,Parasect,10%,35,Solrock,10%,70,Solrock,10%,70,Dugtrio,10%,70,,,,,,,Arcanine,10%,74,Grovyle,10%,70,Dodrio,10%,72,Crobat,10%,72,Dugtrio,10%,73,,
,,,,,,,Skitty,10%,4,Ponyta,6%,2-4,Hoothoot,10%,6,Surskit,10%,7,Nidoran-F,10%,7,Bellsprout,10%,8,Oddish,10%,9,Wigglytuff,10%,43,Paras,10%,9,Phanpy,10%,10-12,,,,,,,Meditite,1%,15,Spinda,10%,15,Swinub,10%,15,Seel,14%,16,Spinda,10%,15,,,,Mareep,10%,20,Nuzleaf,10%,15,Grumpig,10%,41,Pikachu,10%,15,Illumise,10%,20,Geodude,10%,23,Absol,10%,27,Vulpix,10%,27,Rhyhorn,10%,30,Persian,10%,34,Nuzleaf,10%,34,Ponyta,10%,36,Growlithe,10%,36,Donphan,10%,39,Phanpy,10%,38,Camerupt,10%,39,Marowak,10%,40,,,,,,,,,,,,,Raichu,10%,43,Muk,10%,43,Seviper,10%,43,Noctowl,10%,50,Kecleon,10%,47,Charmeleon,10%,50,Rapidash,10%,50,Wigglytuff,10%,55,Rapidash,10%,50,Nidoqueen,10%,55,Vaporeon,10%,55,Ursaring,10%,52,,,,Vulpix,10%,51,Shuppet,10%,51,Exeggcute,10%,51,Cubone,10%,51,Cubone,10%,52,Misdreavus,10%,52,Banette,10%,53,Hypno,10%,55,Golem,10%,56,Dunsparce,10%,57,Sudowoodo,10%,58,Steelix,10%,59,Camerupt,10%,60,Magmar,10%,61,Golem,10%,63,Magmar,10%,63,,,,Exeggcute,10%,65,,,,Swinub,10%,64,Shellder,10%,64,Sealeo,10%,64,Sealeo,10%,65,Piloswine,10%,65,,,,,,,,,,,,,,,,Gengar,10%,66,Crobat,10%,68,Crobat,10%,68,Ariados,10%,68,Walrein,10%,68,,,,Huntail,10%,68,,,,Kadabra,10%,70,Armaldo,10%,70,Armaldo,10%,70,,,,Alakazam,10%,70,,,,Blissey,10%,63,,,,,,,Shiftry,10%,70,Claydol,10%,70,Castform,10%,36,Golbat,10%,35,Lunatone,10%,70,Clefairy,10%,70,Clefable,10%,70,,,,,,,Medicham,10%,74,Blaziken,10%,70,Dugtrio,10%,72,Banette,10%,72,Muk,10%,73,,
,,,,,,,Ekans,10%,4,Magby,5%,5,Gulpin,10%,6,Marill,10%,7,Natu,10%,7,Pineco,10%,7-8,Hoppip,10%,9,Swellow,10%,43,Voltorb,10%,9,Sandshrew,10%,10-12,,,,,,,,,,Teddiursa,10%,15,Snorunt,10%,15,Spheal,14%,16,Magnemite,10%,15,,,,Porygon,10%,20,Skiploom,10%,15,Nuzleaf,10%,41,Minun,10%,15,Ledian,10%,20,Swinub,10%,23,Sandshrew,10%,27,Magby,10%,27,Magby,10%,30,Mawile,10%,34,Stantler,10%,34,Mankey,10%,36,Flareon,10%,36,Arbok,10%,42,Numel,10%,38,Sandslash,5%,39,Donphan,10%,40,,,,,,,,,,,,,Manectric,10%,43,Porygon,10%,43,Scyther,10%,43,Tropius,10%,50,Primeape,10%,47,Ninetales,10%,50,Pidgeot,10%,50,Bellossom,10%,55,Dodrio,10%,50,Dodrio,10%,53,Jolteon,10%,55,Seviper,10%,56,,,,Cubone,10%,51,Gastly,10%,51,Vulpix,10%,51,Unown,10%,51,Raticate,10%,52,Marowak,10%,52,Absol,10%,53,Shiftry,10%,55,Magmar,10%,56,Golem,10%,57,Weezing,10%,58,Aggron,10%,59,Torkoal,10%,60,Weezing,10%,61,Aggron,10%,63,Hariyama,10%,63,,,,Slowpoke,10%,65,,,,Slowpoke,10%,64,Delibird,10%,64,Shellder,10%,64,Slowpoke,10%,65,Glalie,10%,65,,,,,,,,,,,,,,,,Dugtrio,10%,66,Muk,10%,68,Feraligatr,10%,68,Crobat,10%,68,Dugtrio,10%,68,,,,Gorebyss,10%,68,,,,Absol,10%,70,Cradily,10%,70,Cradily,10%,70,,,,Dugtrio,10%,71,,,,Dusclops,10%,63,,,,,,,Flygon,10%,70,Electrode,10%,70,Banette,10%,37,Dunsparce,10%,35,Clefable,10%,70,Cleffa,10%,70,Clefairy,10%,70,,,,,,,Slaking,10%,74,Sceptile,10%,70,Medicham,10%,72,Machamp,10%,72,Golduck,10%,73,,
,,,,,,,Mareep,5%,4,Cyndaquil,4%,4,Spinarak,5%,7,Totodile,4%,7,Mareep,5%,7,Illumise,5%,7-8,Sunkern,5%,9,Beldum,9%,"19, 43",Spoink,5%,9,Dunsparce,5%,10-12,,,,,,,,,,Ralts,4%,15,Spheal,9%,15,,,,Nosepass,5%,16,,,,Electrike,5%,20,Tropius,5%,15,Weepinbell,5%,41,Plusle,5%,15,Ariados,5%,20,Numel,5%,23,Skiploom,5%,27,Koffing,5%,27,Phanpy,5%,30,Rapidash,5%,34,Sudowoodo,5%,34,Koffing,5%,36,Numel,5%,36,Rhyhorn,5%,39,Baltoy,5%,38,Dugtrio,5%,39,Onix,5%,40,,,,,,,,,,,,,Porygon,5%,43,Voltorb,5%,43,Linoone,5%,43,Swablu,5%,50,Tangela,5%,47,Manectric,5%,50,Stantler,5%,50,Lickitung,6%,55,Vigoroth,5%,50,Arbok,5%,56,Kangaskhan,5%,55,Tauros,5%,31,,,,Absol,5%,51,Raticate,5%,51,Absol,5%,51,Xatu,5%,51,Persian,5%,52,Persian,5%,52,Murkrow,5%,53,Noctowl,5%,55,Mightyena,5%,56,Weezing,5%,57,Rapidash,5%,58,Dugtrio,5%,59,Magmar,5%,60,Camerupt,5%,61,Rhydon,5%,63,Manectric,5%,63,,,,Girafarig,5%,65,,,,Shellder,5%,64,Sneasel,5%,64,Slowpoke,5%,64,Slowking,5%,65,Walrein,5%,65,,,,,,,,,,,,,,,,Feraligatr,5%,66,Cloyster,5%,68,Blastoise,5%,68,Seviper,5%,68,Armaldo,5%,68,,,,Steelix,5%,68,,,,Haunter,5%,70,Omastar,5%,70,Banette,5%,70,,,,Marowak,5%,70,,,,Shedinja,5%,63,,,,,,,Banette,5%,70,Banette,5%,70,Venomoth,5%,38,Loudred,5%,35,Clefairy,5%,70,Clefable,5%,70,Claydol,5%,70,,,,,,,Skarmory,5%,74,Eevee,4%,70,Kangaskhan,5%,72,Blastoise,5%,72,Arcanine,5%,73,,
